,date,news,score,category
3861,03月16,视频|多地推出鼓励购车政策 这些相关概念股值得关注,0.9973482398573468,1
3862,03月16,可穿戴设备市场出货量猛增 芯片等产业链迎投资机会,0.999397263080375,1
3863,03月16,3月17日涨停板早知道：七大利好有望发酵,0.7434316227580998,1
3864,03月16,国盛证券：地产股各方面看都有明显吸引力 推荐7股,0.024281987759741663,0
3865,03月16,中信建投：8月将迎5nm芯片大规模出货 推荐这些标的,0.8105200529379044,1
3866,03月16,国信证券：海外疫情持续升级 新基建加大医疗投入(股),0.784382451555678,1
3867,03月16,游戏“宅”产业远扬海外 未来将聚拢龙头公司(附股),0.935551824677655,1
3868,03月16,招商证券:高端白酒确定性较高 看好白酒预期修复(股),0.056090110515371716,0
3869,03月16,万联证券：风电行业增长确定性较强 维持高景气（股）,0.9847936147441569,1
3870,03月19,消费零售10余股涨停：9股登上龙虎榜 券商建议积极加码,0.014141031062133713,0
3871,03月19,3月20日涨停板早知道：七大利好有望发酵,0.7041157730050532,1
3872,03月19,"熊市找""刚需""牛股：沃尔玛逆市创新高 A股照葫芦画瓢",0.6794294899606607,1
3873,03月19,中银证券：关注煤炭需求端反弹带来的估值修复行情(股),0.9741671789428251,1
3874,03月19,国盛证券：白电刚需属性较强 继续关注三大白电(股),0.3559204117163066,0
3875,03月19,银河证券：预计油价大概率在较低水平区间 推荐2主线,0.10787465600612978,0
3876,03月19,国内疫情稳定风险释放 太平洋医药团队喊你来抄底(股),0.9321141102748363,1
3877,03月19,国盛家电：疫情影响1-2月空调销售 等待后续需求回暖,0.06945661301256068,0
3878,03月18,政策力促文旅业重振：叠加复工复产 三主线掘金板块,0.9070784846825265,1
3879,03月18,法匹拉韦临床疗效良好 疫苗研发加速进行(附名单),0.9884545455088664,1
3880,03月18,华为云游戏解决方案2.0：牵手头部大厂 券商推荐4股,0.3676484148177478,0
3881,03月18,3月19日涨停板早知道：七大利好有望发酵,0.6708821636620917,1
3882,03月18,发改委再提消费：哪些细分领域将最受益？（附标的）,0.6949520287819393,1
3883,03月18,海外疫情蝴蝶效应：锂供应减少 国内需求仍高企(股),0.9586453088250512,1
3884,03月18,国盛证券点评万科年报：销售增速放缓 业绩稳步释放,0.6013134088247699,1
3885,03月18,光大证券：未来造纸行业集中度提升是大趋势 推荐4股,0.9014570037587011,1
3886,03月18,山西证券：建议关注消费供需两端结构性优化变迁(股),0.6629622946775579,1
3887,03月18,野村:对万科下调派息率疑惑不解 料今年销售增长疲弱,0.8988570363942472,1
3888,03月18,西南证券点评万科年报:毛利率小幅下滑 业绩增速略低于预期,0.5875915206327129,1
3889,03月18,视频|宋志云:疫苗研制进程超预期 相关个股可重点关注,0.9997305011410457,1
3890,03月18,平安证券：医药销售总量增速回升 格局分化加速(股),0.12973864876006724,0
3891,03月18,中信证券评万科财报：货值进一步被消耗 下调目标价,0.998682849768859,1
3892,03月18,新冠疫苗研发领域多路线部署 相关公司望受关注(股),0.9941224448671803,1
3893,03月17,3月18日涨停板早知道：七大利好有望发酵,0.8258776902904581,1
3894,03月17,红色生命动线血制品：年内或将供不应求（附股）,0.6203711637857343,1
3895,03月17,国际疫情愈演愈烈 关注国内抗疫出口企业（附股）,0.7858174761621477,1
3896,03月17,从大基金二期看半导体机会 长江存储产业链需关注(股),0.9993545656747664,1
3897,03月17,中银证券：大规模基建计划出台 关注水泥等板块(附股),0.45715206124866814,0
3898,03月17,浙商证券：房地产板块有估值优势 关注两类标的(股),0.8303231793198822,1
3899,03月17,机构:2020游戏业投资主线有变化 相关公司受关注(股),0.9926227089517518,1
3900,03月17,天风证券:基建投资大概率逐步回升 关注行业龙头(股),0.4854111469077991,0
3901,03月17,天风证券：家居消费仍会持续增长 两主线掘金(附股),0.29785315089749687,0
3902,03月17,环保发力智慧监测：将建立规范化的大数据平台(附股),0.5832908592094203,1
3903,03月17,山西证券：生活必需消费品的需求继续增长 关注9股,0.9860861643699879,1
3904,03月17,中信证券：2020年制造业有望获得明显的超额收益(附股),0.9651511233891141,1
3905,03月17,渤海证券：短期市场承压 不改计算机行业成长趋势(股),0.9834638601329436,1
3906,03月16,视频|多地推出鼓励购车政策 这些相关概念股值得关注,0.9973482398573468,1
3907,03月16,可穿戴设备市场出货量猛增 芯片等产业链迎投资机会,0.999397263080375,1
3908,03月16,3月17日涨停板早知道：七大利好有望发酵,0.7434316227580998,1
3909,03月16,国盛证券：地产股各方面看都有明显吸引力 推荐7股,0.024281987759741663,0
3910,03月16,中信建投：8月将迎5nm芯片大规模出货 推荐这些标的,0.8105200529379044,1
3911,03月16,国信证券：海外疫情持续升级 新基建加大医疗投入(股),0.784382451555678,1
3912,03月16,游戏“宅”产业远扬海外 未来将聚拢龙头公司(附股),0.935551824677655,1
3913,03月16,招商证券:高端白酒确定性较高 看好白酒预期修复(股),0.056090110515371716,0
3914,03月16,万联证券：风电行业增长确定性较强 维持高景气（股）,0.9847936147441569,1
3915,03月19,消费零售10余股涨停：9股登上龙虎榜 券商建议积极加码,0.014141031062133713,0
3916,03月19,3月20日涨停板早知道：七大利好有望发酵,0.7041157730050532,1
3917,03月19,"熊市找""刚需""牛股：沃尔玛逆市创新高 A股照葫芦画瓢",0.6794294899606607,1
3918,03月19,中银证券：关注煤炭需求端反弹带来的估值修复行情(股),0.9741671789428251,1
3919,03月19,国盛证券：白电刚需属性较强 继续关注三大白电(股),0.3559204117163066,0
3920,03月19,银河证券：预计油价大概率在较低水平区间 推荐2主线,0.10787465600612978,0
3921,03月19,国内疫情稳定风险释放 太平洋医药团队喊你来抄底(股),0.9321141102748363,1
3922,03月19,国盛家电：疫情影响1-2月空调销售 等待后续需求回暖,0.06945661301256068,0
3923,03月18,政策力促文旅业重振：叠加复工复产 三主线掘金板块,0.9070784846825265,1
3924,03月18,法匹拉韦临床疗效良好 疫苗研发加速进行(附名单),0.9884545455088664,1
3925,03月18,华为云游戏解决方案2.0：牵手头部大厂 券商推荐4股,0.3676484148177478,0
3926,03月18,3月19日涨停板早知道：七大利好有望发酵,0.6708821636620917,1
3927,03月18,发改委再提消费：哪些细分领域将最受益？（附标的）,0.6949520287819393,1
3928,03月18,海外疫情蝴蝶效应：锂供应减少 国内需求仍高企(股),0.9586453088250512,1
3929,03月18,国盛证券点评万科年报：销售增速放缓 业绩稳步释放,0.6013134088247699,1
3930,03月18,光大证券：未来造纸行业集中度提升是大趋势 推荐4股,0.9014570037587011,1
3931,03月18,山西证券：建议关注消费供需两端结构性优化变迁(股),0.6629622946775579,1
3932,03月18,野村:对万科下调派息率疑惑不解 料今年销售增长疲弱,0.8988570363942472,1
3933,03月18,西南证券点评万科年报:毛利率小幅下滑 业绩增速略低于预期,0.5875915206327129,1
3934,03月18,视频|宋志云:疫苗研制进程超预期 相关个股可重点关注,0.9997305011410457,1
3935,03月18,平安证券：医药销售总量增速回升 格局分化加速(股),0.12973864876006724,0
3936,03月18,中信证券评万科财报：货值进一步被消耗 下调目标价,0.998682849768859,1
3937,03月18,新冠疫苗研发领域多路线部署 相关公司望受关注(股),0.9941224448671803,1
3938,03月17,3月18日涨停板早知道：七大利好有望发酵,0.8258776902904581,1
3939,03月17,红色生命动线血制品：年内或将供不应求（附股）,0.6203711637857343,1
3940,03月17,国际疫情愈演愈烈 关注国内抗疫出口企业（附股）,0.7858174761621477,1
3941,03月17,从大基金二期看半导体机会 长江存储产业链需关注(股),0.9993545656747664,1
3942,03月17,中银证券：大规模基建计划出台 关注水泥等板块(附股),0.45715206124866814,0
3943,03月17,浙商证券：房地产板块有估值优势 关注两类标的(股),0.8303231793198822,1
3944,03月17,机构:2020游戏业投资主线有变化 相关公司受关注(股),0.9926227089517518,1
3945,03月17,天风证券:基建投资大概率逐步回升 关注行业龙头(股),0.4854111469077991,0
3946,03月17,天风证券：家居消费仍会持续增长 两主线掘金(附股),0.29785315089749687,0
3947,03月17,环保发力智慧监测：将建立规范化的大数据平台(附股),0.5832908592094203,1
3948,03月17,山西证券：生活必需消费品的需求继续增长 关注9股,0.9860861643699879,1
3949,03月17,中信证券：2020年制造业有望获得明显的超额收益(附股),0.9651511233891141,1
3950,03月17,渤海证券：短期市场承压 不改计算机行业成长趋势(股),0.9834638601329436,1
3951,03月16,视频|多地推出鼓励购车政策 这些相关概念股值得关注,0.9973482398573468,1
3952,03月16,可穿戴设备市场出货量猛增 芯片等产业链迎投资机会,0.999397263080375,1
3953,03月16,3月17日涨停板早知道：七大利好有望发酵,0.7434316227580998,1
3954,03月16,国盛证券：地产股各方面看都有明显吸引力 推荐7股,0.024281987759741663,0
3955,03月16,中信建投：8月将迎5nm芯片大规模出货 推荐这些标的,0.8105200529379044,1
3956,03月16,国信证券：海外疫情持续升级 新基建加大医疗投入(股),0.784382451555678,1
3957,03月16,游戏“宅”产业远扬海外 未来将聚拢龙头公司(附股),0.935551824677655,1
3958,03月16,招商证券:高端白酒确定性较高 看好白酒预期修复(股),0.056090110515371716,0
3959,03月16,万联证券：风电行业增长确定性较强 维持高景气（股）,0.9847936147441569,1
3960,03月19,消费零售10余股涨停：9股登上龙虎榜 券商建议积极加码,0.014141031062133713,0
3961,03月19,3月20日涨停板早知道：七大利好有望发酵,0.7041157730050532,1
3962,03月19,"熊市找""刚需""牛股：沃尔玛逆市创新高 A股照葫芦画瓢",0.6794294899606607,1
3963,03月19,中银证券：关注煤炭需求端反弹带来的估值修复行情(股),0.9741671789428251,1
3964,03月19,国盛证券：白电刚需属性较强 继续关注三大白电(股),0.3559204117163066,0
3965,03月19,银河证券：预计油价大概率在较低水平区间 推荐2主线,0.10787465600612978,0
3966,03月19,国内疫情稳定风险释放 太平洋医药团队喊你来抄底(股),0.9321141102748363,1
3967,03月19,国盛家电：疫情影响1-2月空调销售 等待后续需求回暖,0.06945661301256068,0
3968,03月18,政策力促文旅业重振：叠加复工复产 三主线掘金板块,0.9070784846825265,1
3969,03月18,法匹拉韦临床疗效良好 疫苗研发加速进行(附名单),0.9884545455088664,1
3970,03月18,华为云游戏解决方案2.0：牵手头部大厂 券商推荐4股,0.3676484148177478,0
3971,03月18,3月19日涨停板早知道：七大利好有望发酵,0.6708821636620917,1
3972,03月18,发改委再提消费：哪些细分领域将最受益？（附标的）,0.6949520287819393,1
3973,03月18,海外疫情蝴蝶效应：锂供应减少 国内需求仍高企(股),0.9586453088250512,1
3974,03月18,国盛证券点评万科年报：销售增速放缓 业绩稳步释放,0.6013134088247699,1
3975,03月18,光大证券：未来造纸行业集中度提升是大趋势 推荐4股,0.9014570037587011,1
3976,03月18,山西证券：建议关注消费供需两端结构性优化变迁(股),0.6629622946775579,1
3977,03月18,野村:对万科下调派息率疑惑不解 料今年销售增长疲弱,0.8988570363942472,1
3978,03月18,西南证券点评万科年报:毛利率小幅下滑 业绩增速略低于预期,0.5875915206327129,1
3979,03月18,视频|宋志云:疫苗研制进程超预期 相关个股可重点关注,0.9997305011410457,1
3980,03月18,平安证券：医药销售总量增速回升 格局分化加速(股),0.12973864876006724,0
3981,03月18,中信证券评万科财报：货值进一步被消耗 下调目标价,0.998682849768859,1
3982,03月18,新冠疫苗研发领域多路线部署 相关公司望受关注(股),0.9941224448671803,1
3983,03月17,3月18日涨停板早知道：七大利好有望发酵,0.8258776902904581,1
3984,03月17,红色生命动线血制品：年内或将供不应求（附股）,0.6203711637857343,1
3985,03月17,国际疫情愈演愈烈 关注国内抗疫出口企业（附股）,0.7858174761621477,1
3986,03月17,从大基金二期看半导体机会 长江存储产业链需关注(股),0.9993545656747664,1
3987,03月17,中银证券：大规模基建计划出台 关注水泥等板块(附股),0.45715206124866814,0
3988,03月17,浙商证券：房地产板块有估值优势 关注两类标的(股),0.8303231793198822,1
